fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2015-04-09,6.99,14.23,2.84,0.01,81.48,Pasco
2015-04-10,5.89,11.77,3.22,2.71,83.92,Pasco
2015-04-11,6.28,12.43,1.72,0.35,81.18,Pasco
2015-04-12,7.22,14.35,2.4,0.0,80.35,Pasco
2015-04-13,6.7,13.49,1.4,0.45,80.42,Pasco
2015-04-14,6.43,12.74,2.14,0.04,82.66,Pasco
2015-04-15,6.58,13.33,2.24,0.0,75.99,Pasco
2015-04-16,6.23,12.76,3.0,0.82,81.67,Pasco
2015-04-17,5.64,10.18,2.43,0.22,83.54,Pasco
2015-04-18,6.12,13.21,1.8,0.13,79.84,Pasco
2015-04-19,6.07,13.67,1.38,0.43,80.81,Pasco
2015-04-20,6.07,11.49,1.75,0.09,83.07,Pasco
2015-04-21,7.19,12.82,4.2,1.0,82.5,Pasco
2015-04-22,5.58,9.79,2.64,5.04,87.64,Pasco
2015-04-23,6.26,13.71,0.72,0.9,80.85,Pasco
2015-04-24,6.83,11.8,3.88,0.2,84.0,Pasco
2015-04-25,6.26,11.92,2.07,0.08,82.87,Pasco
2015-04-26,7.42,14.64,2.09,0.0,79.03,Pasco
2015-04-27,7.71,12.16,4.6,0.0,81.77,Pasco
2015-04-28,7.29,13.55,2.99,0.0,81.25,Pasco
2015-04-29,6.89,12.56,3.23,0.0,81.74,Pasco
2015-04-30,7.45,14.3,2.39,0.3,80.56,Pasco
2015-05-01,7.65,14.55,3.66,0.79,83.14,Pasco
2015-05-02,7.5,15.4,2.35,0.46,77.29,Pasco
2015-05-03,7.99,16.09,-0.04,0.0,67.43,Pasco
2015-05-04,7.59,14.8,1.74,8.74,76.45,Pasco
2015-05-05,5.83,11.13,2.4,7.47,87.73,Pasco
2015-05-06,6.75,13.51,2.32,0.57,83.11,Pasco
2015-05-07,6.69,13.42,2.18,0.39,83.32,Pasco
2015-05-08,6.98,13.13,2.98,1.93,84.9,Pasco
2015-05-09,7.15,14.28,1.77,0.18,81.66,Pasco
2015-05-10,7.17,14.13,1.74,0.0,77.86,Pasco
2015-05-11,7.25,14.85,0.91,0.0,76.72,Pasco
2015-05-12,5.6,10.56,2.93,3.08,89.31,Pasco
2015-05-13,5.41,11.68,1.94,1.81,83.45,Pasco
2015-05-14,5.58,11.28,1.98,0.67,81.64,Pasco
2015-05-15,5.49,10.76,2.21,1.74,74.82,Pasco
2015-05-16,4.21,9.44,1.38,5.52,84.79,Pasco
2015-05-17,4.36,10.23,0.58,2.22,85.92,Pasco
2015-05-18,4.85,10.09,1.35,5.08,85.56,Pasco
2015-05-19,5.8,12.68,0.8,0.65,81.73,Pasco
2015-05-20,5.96,12.99,-0.11,0.97,80.89,Pasco
2015-05-21,6.95,14.44,1.38,0.14,78.37,Pasco
2015-05-22,7.8,14.64,3.14,0.0,78.43,Pasco
2015-05-23,6.6,13.03,2.52,1.18,85.36,Pasco
2015-05-24,6.54,13.32,2.01,0.09,81.67,Pasco
2015-05-25,6.73,12.87,2.64,0.0,81.51,Pasco
2015-05-26,6.64,13.57,1.47,2.19,82.18,Pasco
2015-05-27,6.21,12.83,2.44,4.17,84.85,Pasco
2015-05-28,5.97,13.59,-0.01,0.55,77.37,Pasco
2015-05-29,6.77,14.1,0.43,0.03,77.98,Pasco
2015-05-30,7.09,13.66,2.49,0.0,82.03,Pasco
2015-05-31,6.47,11.74,3.32,0.0,85.09,Pasco
2015-06-01,6.26,12.56,1.48,4.78,84.85,Pasco
2015-06-02,6.31,13.08,1.67,0.32,83.51,Pasco
